Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,id
1,60,2010-08-27,871.2,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787,A,151315,1_60
1,60,2010-09-03,1161.6,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,A,151315,1_60
1,60,2010-09-10,976.8,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787,A,151315,1_60
1,60,2010-09-17,1152.8,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,A,151315,1_60
1,60,2010-09-24,853.6,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787,A,151315,1_60
1,60,2010-10-01,1029.6,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.838,A,151315,1_60
1,60,2010-10-08,1144.0,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.838,A,151315,1_60
1,60,2010-10-15,976.8,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.838,A,151315,1_60
1,60,2010-10-22,792.0,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.838,A,151315,1_60
1,60,2010-10-29,1038.4,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.838,A,151315,1_60
1,60,2010-11-05,1284.8,0,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.838,A,151315,1_60
1,60,2010-11-12,994.4,0,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.838,A,151315,1_60
1,60,2010-11-19,844.8,0,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.838,A,151315,1_60
1,60,2010-11-26,895.8,1,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.838,A,151315,1_60
1,60,2010-12-03,1540.0,0,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.838,A,151315,1_60
1,60,2010-12-10,1486.2,0,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.838,A,151315,1_60
1,60,2010-12-17,2226.4,0,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,A,151315,1_60
1,60,2010-12-24,1029.6,0,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,A,151315,1_60
1,60,2010-12-31,836.0,1,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,A,151315,1_60
1,60,2011-01-07,1091.2,0,48.27,2.976,0.0,0.0,0.0,0.0,0.0,211.4047419,7.742,A,151315,1_60
1,60,2011-01-14,994.4,0,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742,A,151315,1_60
1,60,2011-01-21,1047.2,0,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.8272343,7.742,A,151315,1_60
1,60,2011-01-28,1029.6,0,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742,A,151315,1_60
1,60,2011-02-04,1188.0,0,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,A,151315,1_60
1,60,2011-02-11,1416.8,1,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742,A,151315,1_60
1,60,2011-02-18,1092.2,0,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742,A,151315,1_60
1,60,2011-02-25,950.4,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742,A,151315,1_60
1,60,2011-03-04,1276.0,0,59.58,3.288,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742,A,151315,1_60
1,60,2011-03-11,1064.8,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742,A,151315,1_60
1,60,2011-03-18,827.2,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742,A,151315,1_60
1,60,2011-03-25,677.6,0,69.97,3.473,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742,A,151315,1_60
1,60,2011-04-01,1126.4,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,1_60
1,60,2011-04-08,1091.2,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,1_60
1,60,2011-04-15,968.0,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,1_60
1,60,2011-04-22,906.4,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.4599053,7.682,A,151315,1_60
1,60,2011-04-29,924.0,0,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,A,151315,1_60
1,60,2011-05-06,1513.6,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,1_60
1,60,2011-05-13,1355.2,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,1_60
1,60,2011-05-20,809.6,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,1_60
1,60,2011-05-27,932.8,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,1_60
1,60,2011-06-03,1161.6,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,A,151315,1_60
1,60,2011-06-10,1126.4,0,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.0435229,7.682,A,151315,1_60
1,60,2011-06-17,915.2,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,1_60
1,60,2011-06-24,624.8,0,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,A,151315,1_60
1,60,2011-07-01,1126.4,0,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.1841368,7.962,A,151315,1_60
1,60,2011-07-08,818.4,0,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.2771754,7.962,A,151315,1_60
1,60,2011-07-15,862.4,0,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962,A,151315,1_60
1,60,2011-07-22,800.8,0,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962,A,151315,1_60
1,60,2011-07-29,686.4,0,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.962,A,151315,1_60
1,60,2011-08-05,1232.0,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.962,A,151315,1_60
1,60,2011-08-12,800.8,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.962,A,151315,1_60
1,60,2011-08-19,765.6,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.962,A,151315,1_60
1,60,2011-08-26,906.4,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.962,A,151315,1_60
1,60,2011-09-02,1161.6,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.962,A,151315,1_60
1,60,2011-09-09,1100.0,1,76.0,3.546,0.0,0.0,0.0,0.0,0.0,215.861056,7.962,A,151315,1_60
1,60,2011-09-16,853.6,0,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.962,A,151315,1_60
1,60,2011-09-23,756.8,0,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,A,151315,1_60
1,60,2011-09-30,888.8,0,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.962,A,151315,1_60
1,60,2011-10-07,1276.0,0,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,A,151315,1_60
1,60,2011-10-14,1223.2,0,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,A,151315,1_60
1,60,2011-10-21,941.6,0,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,A,151315,1_60
1,60,2011-10-28,880.0,0,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,1_60
1,60,2011-11-04,1416.8,0,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,A,151315,1_60
1,60,2011-11-11,1038.4,0,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315,1_60
1,60,2011-11-18,739.2,0,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315,1_60
1,60,2011-11-25,985.6,1,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,A,151315,1_60
1,60,2011-12-02,1584.0,0,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315,1_60
1,60,2011-12-09,1372.8,0,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,A,151315,1_60
1,60,2011-12-16,1443.2,0,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,A,151315,1_60
1,60,2011-12-23,1293.6,0,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315,1_60
1,60,2011-12-30,589.6,1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315,1_60
1,60,2012-01-06,1284.8,0,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,A,151315,1_60
1,60,2012-01-13,950.4,0,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315,1_60
1,60,2012-01-20,941.6,0,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315,1_60
1,60,2012-01-27,827.2,0,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,A,151315,1_60
1,60,2012-02-03,1022.0,0,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315,1_60
1,60,2012-02-10,1413.6,1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,A,151315,1_60
1,60,2012-02-17,949.8,0,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315,1_60
1,60,2012-02-24,797.8,0,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315,1_60
1,60,2012-03-02,1231.0,0,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,A,151315,1_60
1,60,2012-03-09,1161.0,0,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,A,151315,1_60
1,60,2012-03-16,711.0,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,1_60
1,60,2012-03-23,738.0,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,1_60
1,60,2012-03-30,792.0,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,1_60
1,60,2012-04-06,1062.0,0,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,1_60
1,60,2012-04-13,828.0,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,1_60
1,60,2012-04-20,810.0,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,1_60
1,60,2012-04-27,954.0,0,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,A,151315,1_60
1,60,2012-05-04,1098.0,0,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,A,151315,1_60
1,60,2012-05-11,1368.0,0,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,A,151315,1_60
1,60,2012-05-18,936.0,0,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,A,151315,1_60
1,60,2012-05-25,774.0,0,77.22,3.561,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,A,151315,1_60
1,60,2012-06-01,1161.0,0,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315,1_60
1,60,2012-06-08,1179.0,0,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315,1_60
1,60,2012-06-15,846.0,0,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315,1_60
1,60,2012-06-22,655.8,0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315,1_60
1,60,2012-06-29,900.0,0,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,A,151315,1_60
1,60,2012-07-06,1116.0,0,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315,1_60
1,60,2012-07-13,918.0,0,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315,1_60
1,60,2012-07-20,675.0,0,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315,1_60
1,60,2012-07-27,828.0,0,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315,1_60
1,60,2012-08-03,1161.0,0,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315,1_60
1,60,2012-08-10,1008.0,0,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,A,151315,1_60
1,60,2012-08-17,846.0,0,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315,1_60
1,60,2012-08-24,702.0,0,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315,1_60
1,60,2012-08-31,774.0,0,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315,1_60
1,60,2012-09-07,1116.0,1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315,1_60
1,60,2012-09-14,891.0,0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,A,151315,1_60
1,60,2012-09-21,702.0,0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315,1_60
1,60,2012-09-28,864.0,0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315,1_60
1,60,2012-10-05,1332.0,0,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,A,151315,1_60
1,60,2012-10-12,1026.0,0,62.99,3.601,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,A,151315,1_60
1,60,2012-10-19,999.0,0,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,A,151315,1_60
1,60,2012-10-26,918.0,0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,A,151315,1_60
1,67,2010-02-05,8414.14,0,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,A,151315,1_67
1,67,2010-02-12,17614.47,1,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.2421698,8.106,A,151315,1_67
1,67,2010-02-19,16411.69,0,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,A,151315,1_67
1,67,2010-02-26,5905.14,0,46.63,2.561,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,A,151315,1_67
1,67,2010-03-05,6519.39,0,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,A,151315,1_67
1,67,2010-03-12,6759.29,0,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,A,151315,1_67
1,67,2010-03-19,6514.45,0,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,A,151315,1_67
1,67,2010-03-26,6170.29,0,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,A,151315,1_67
1,67,2010-04-02,7963.67,0,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,A,151315,1_67
1,67,2010-04-09,6371.03,0,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,A,151315,1_67
1,67,2010-04-16,5562.19,0,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,A,151315,1_67
1,67,2010-04-23,6384.8,0,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,A,151315,1_67
1,67,2010-04-30,8683.44,0,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,A,151315,1_67
1,67,2010-05-07,17902.17,0,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,A,151315,1_67
1,67,2010-05-14,18715.88,0,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,A,151315,1_67
1,67,2010-05-21,7473.54,0,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,A,151315,1_67
1,67,2010-05-28,8772.7,0,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,A,151315,1_67
1,67,2010-06-04,9802.74,0,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,A,151315,1_67
1,67,2010-06-11,7166.66,0,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,A,151315,1_67
1,67,2010-06-18,12443.97,0,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,A,151315,1_67
1,67,2010-06-25,12132.76,0,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,A,151315,1_67
1,67,2010-07-02,5770.92,0,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787,A,151315,1_67
1,67,2010-07-09,5736.98,0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787,A,151315,1_67
1,67,2010-07-16,6328.88,0,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787,A,151315,1_67
1,67,2010-07-23,6060.37,0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,A,151315,1_67
1,67,2010-07-30,5687.85,0,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.3699032,7.787,A,151315,1_67
1,67,2010-08-06,6045.09,0,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787,A,151315,1_67
1,67,2010-08-13,5853.96,0,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787,A,151315,1_67
1,67,2010-08-20,6105.29,0,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787,A,151315,1_67
1,67,2010-08-27,5094.17,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787,A,151315,1_67
1,67,2010-09-03,6531.18,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,A,151315,1_67
1,67,2010-09-10,6400.56,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787,A,151315,1_67
1,67,2010-09-17,6395.78,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,A,151315,1_67
1,67,2010-09-24,5693.67,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787,A,151315,1_67
1,67,2010-10-01,5652.94,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.838,A,151315,1_67
1,67,2010-10-08,6480.41,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.838,A,151315,1_67
1,67,2010-10-15,6514.02,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.838,A,151315,1_67
1,67,2010-10-22,6157.37,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.838,A,151315,1_67
1,67,2010-10-29,6369.38,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.838,A,151315,1_67
1,67,2010-11-05,5919.76,0,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.838,A,151315,1_67
1,67,2010-11-12,5951.17,0,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.838,A,151315,1_67
1,67,2010-11-19,6156.76,0,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.838,A,151315,1_67
1,67,2010-11-26,6004.34,1,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.838,A,151315,1_67
1,67,2010-12-03,5900.71,0,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.838,A,151315,1_67
1,67,2010-12-10,8274.85,0,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.838,A,151315,1_67
1,67,2010-12-17,11790.19,0,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,A,151315,1_67
1,67,2010-12-24,15014.06,0,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,A,151315,1_67
1,67,2010-12-31,4774.05,1,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,A,151315,1_67
1,67,2011-01-07,4441.06,0,48.27,2.976,0.0,0.0,0.0,0.0,0.0,211.4047419,7.742,A,151315,1_67
1,67,2011-01-14,4423.23,0,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742,A,151315,1_67
1,67,2011-01-21,4902.92,0,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.8272343,7.742,A,151315,1_67
1,67,2011-01-28,5637.89,0,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742,A,151315,1_67
1,67,2011-02-04,5920.77,0,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,A,151315,1_67
1,67,2011-02-11,13759.36,1,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742,A,151315,1_67
1,67,2011-02-18,17757.59,0,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742,A,151315,1_67
1,67,2011-02-25,5521.0,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742,A,151315,1_67
1,67,2011-03-04,5994.43,0,59.58,3.288,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742,A,151315,1_67
1,67,2011-03-11,5449.91,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742,A,151315,1_67
1,67,2011-03-18,5018.79,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742,A,151315,1_67
1,67,2011-03-25,5169.78,0,69.97,3.473,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742,A,151315,1_67
1,67,2011-04-01,5055.9,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,1_67
1,67,2011-04-08,5870.48,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,1_67
1,67,2011-04-15,5716.03,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,1_67
1,67,2011-04-22,7618.86,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.4599053,7.682,A,151315,1_67
1,67,2011-04-29,7246.97,0,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,A,151315,1_67
1,67,2011-05-06,17084.25,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,1_67
1,67,2011-05-13,17687.93,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,1_67
1,67,2011-05-20,6316.6,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,1_67
1,67,2011-05-27,8388.42,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,1_67
1,67,2011-06-03,6998.69,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,A,151315,1_67
1,67,2011-06-10,6250.45,0,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.0435229,7.682,A,151315,1_67
1,67,2011-06-17,10310.58,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,1_67
1,67,2011-06-24,10100.59,0,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,A,151315,1_67
1,67,2011-07-01,4219.62,0,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.1841368,7.962,A,151315,1_67
1,67,2011-07-08,3796.96,0,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.2771754,7.962,A,151315,1_67
1,67,2011-07-15,4153.54,0,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962,A,151315,1_67
1,67,2011-07-22,5169.35,0,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962,A,151315,1_67
1,67,2011-07-29,4852.67,0,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.962,A,151315,1_67
1,67,2011-08-05,5529.58,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.962,A,151315,1_67
1,67,2011-08-12,5265.8,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.962,A,151315,1_67
1,67,2011-08-19,4929.5,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.962,A,151315,1_67
1,67,2011-08-26,4865.55,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.962,A,151315,1_67
1,67,2011-09-02,5632.09,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.962,A,151315,1_67
1,67,2011-09-09,5666.3,1,76.0,3.546,0.0,0.0,0.0,0.0,0.0,215.861056,7.962,A,151315,1_67
1,67,2011-09-16,5674.81,0,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.962,A,151315,1_67
1,67,2011-09-23,5891.33,0,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,A,151315,1_67
1,67,2011-09-30,5747.96,0,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.962,A,151315,1_67
1,67,2011-10-07,6433.21,0,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,A,151315,1_67
1,67,2011-10-14,5981.5,0,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,A,151315,1_67
1,67,2011-10-21,5738.67,0,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,A,151315,1_67
1,67,2011-10-28,5526.26,0,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,1_67
